firmid,id,cdid,zd1,zd2,zd3,zd4,zd5,zd6,zd7
2,401,134,1.0,0.13347545771883673,0.6014525968121737,0.4693320755646523,1.1968599375701334,1.9790086238447697,1.7743568999015746
3,402,134,1.0,0.25250245926418935,0.25244993441766306,0.35030507401929967,1.545862599964644,1.9846607162595595,1.504843850278311
1,403,135,1.0,0.564394357720138,0.5295411836603674,0.3488363279735621,1.2743788560507627,1.702633475137782,1.9045594555279644
2,404,135,1.0,0.287414551685805,0.8326203042227958,0.6258161340078952,0.9712997354883345,1.876360719571232,1.7705602495503971
3,405,135,1.0,0.061421776287757135,0.4417585518279671,0.851808909405943,1.3621614878831632,1.7266918655095975,1.8506484400981997
1,406,136,1.0,0.5444403557918804,0.33348052177214194,0.11960111006184793,1.1243074464158287,1.5792925328515417,1.8937253779149226
2,407,136,1.0,0.1092010558820582,0.5113648754042857,0.5548404099716702,0.946423092783685,1.8177137995679662,1.958587572505658
3,408,136,1.0,0.01040005417978973,0.612942571011543,0.6536414116739386,0.8448453971764276,1.7421504376784753,1.9146078454106283
1,409,137,1.0,0.9292609300385409,0.28097361741604576,1.8755871323441087,1.1815792349411554,1.9935331148621809,1.6804476344304315
2,410,137,1.0,0.9940637769129691,0.2801192448241704,1.8107842854696805,1.1824336075330306,1.9832239177175013,1.6797260730969268
3,411,137,1.0,0.8815233554311396,0.901459990116985,1.92332470695151,0.5610928622402162,1.985138240129786,1.3601751674318772
1,412,138,1.0,0.5571701995246068,0.11243498845429067,0.9945921052999543,1.6318010204747624,1.685459157314174,1.2190824736161543
2,413,138,1.0,0.08652416185920275,0.9291110859957934,1.4652381429653585,0.8151249229332597,1.3104996896444088,1.4632920356753902
3,414,138,1.0,0.9080679434407516,0.702689934478969,0.6436943613838095,1.0415460744500842,1.3933393312936975,1.6558412760342436
1,415,139,1.0,0.6168359541725282,0.003162471581056203,0.4761002805480039,0.975847409288862,1.6674555850659338,1.5811407566268256
2,416,139,1.0,0.0063153388294096,0.4842525781150533,1.0866208958911225,0.49475730275486496,1.4955469418490321,1.7933302886381268
3,417,139,1.0,0.4697849417185943,0.49159483117380876,0.6231512930019378,0.4874150496961095,1.7853076013431328,1.787702653534835
1,418,140,1.0,0.9848470522735935,0.28133550022624443,0.7564513524205286,1.448616516635898,1.3837085232637238,1.6130110098221317
2,419,140,1.0,0.4166625250641772,0.9000814280423302,1.324635879629945,0.8298705888198123,1.7182021541328294,1.5656642206985216
3,420,140,1.0,0.3397888273563514,0.5485350885935679,1.4015095773377708,1.1814169282685745,1.6537220926038905,1.8148401309486806
1,421,141,1.0,0.3177789005423465,0.518773306764087,0.707563970429171,0.9613122821340383,1.8970763336244294,1.8622247307433397
2,422,141,1.0,0.5810944954922682,0.2158426995911834,0.4442483754792492,1.2642428893069417,1.746290650876697,1.6677201805356023
3,423,141,1.0,0.12646947493690275,0.7454695825428549,0.8988733960346147,0.7346160063552704,1.777339039839148,1.705309435476085
1,424,142,1.0,0.2682707427558937,0.5416450903421155,1.2260311504017523,1.3397696708168976,1.7661343671656864,1.958967117545279
2,425,142,1.0,0.5280434883555747,0.6033258577243207,0.9662584048020714,1.2780889034346923,1.906276707001438,1.978638403701903
3,426,142,1.0,0.6979876620461777,0.7364438130925769,0.7963142311114684,1.1449709480664363,1.8029217568923592,1.9452000993653256
1,427,143,1.0,0.40079960320814567,0.12935718537642737,0.35682629974828983,1.9783423177041815,1.9013052871368301,0.9549513753503914
2,428,143,1.0,0.21414994854370684,0.9980864793253251,0.5434759544127287,1.1096130237552837,1.96066631757609,1.4698381837967442
3,429,143,1.0,0.142676351204583,0.9802558383788563,0.6149495517518525,1.1274436647017525,1.9304480714644567,1.4844774291104137
1,430,144,1.0,0.4456884531026247,0.7798893135296276,1.5063268261497962,1.354108615511544,1.8005083726465612,1.7887923987401513
2,431,144,1.0,0.8671448720019939,0.9983217333203165,1.0848704072504272,1.1356761957208552,1.786616014164156,1.6151684955123273
3,432,144,1.0,0.6391819541478023,0.35578688219122756,1.3128333251046187,1.7782110468499441,1.9126125743833176,1.4971456127227003
1,433,145,1.0,0.5250202023213535,0.13617644280272512,0.9721211893401519,1.3648975188467145,1.764508050683529,1.4704441201927336
2,434,145,1.0,0.1337337720849482,0.5321374989706557,1.3634076195765572,0.968936462678784,1.466674425183189,1.7684772350808815
3,435,145,1.0,0.8383874172552037,0.8327600198760589,0.6587539744063017,0.6683139417733808,1.5151033509864913,1.5291459455287377
1,436,146,1.0,0.5537044133794166,0.384872390907837,1.216667945961498,1.3430512875560807,1.7956018916179226,1.7043030073126104
2,437,146,1.0,0.9330673970154717,0.9765380337535269,0.8373049623254428,0.7513856447103907,1.5218207347722228,1.3939044807120253
3,438,146,1.0,0.28360054894602627,0.36651325380255373,1.4867718103948881,1.3614104246613639,1.5855021284463477,1.6889274711641886
1,439,147,1.0,0.9587119962146965,0.6531325938373443,0.4536865170930322,0.689145507576481,1.1721025034247416,1.6599473133073364
2,440,147,1.0,0.3688821825971943,0.009303969237481557,1.0435163307105344,1.3329741321763438,1.6286402328130238,1.2985305201355128
3,441,147,1.0,0.08480433449583791,0.6798415383389994,1.3275941788118908,0.6624365630748259,1.3884026398572311,1.6371569801679022
1,442,148,1.0,0.6963767629525381,0.24248700774724574,1.1370422335531067,0.905191165095553,1.817574128752217,1.6242133906089964
2,443,148,1.0,0.8548340799801033,0.8765843453026982,0.9785849165255416,0.2710938275401005,1.6956386150771605,1.1561347598941194
3,444,148,1.0,0.28220815357300344,0.028606819792854732,1.5512108429326414,1.1190713530499439,1.5628049822059085,1.4424929338587995
1,445,149,1.0,0.7931182416319046,0.4280912889034988,0.29483294132821414,0.6684844468819092,1.3150239005720565,1.976005624512545
2,446,149,1.0,0.029328306770248447,0.2766177530951064,1.0586228761898702,0.8199579826903016,1.5037597380556558,1.9641224876265881
3,447,149,1.0,0.2655046345579657,0.39186669378680283,0.822446548402153,0.7047090419986052,1.7027599211382751,1.9854941417030885
1,448,150,1.0,0.49798087271279723,0.907259047221212,0.7951204520673302,1.0836536316946903,1.9369621735286404,1.6670271966336085
2,449,150,1.0,0.2479153188230817,0.7989675202882371,1.0451860059570457,1.191945158627665,1.8537025117445403,1.7559423197852002
3,450,150,1.0,0.5472051332442485,0.28468611140645306,0.7458961915358789,1.7062265675094492,1.9119001488909575,1.446286638226074
1,451,151,1.0,0.7675109579102345,0.7401039946935822,1.1680944665654769,0.2797900726509487,1.7022083131987111,1.392064884263108
2,452,151,1.0,0.21426530018906775,0.05324604580773662,1.7213401242866435,0.9666480215367943,1.3150366194898262,1.5943088909357002
3,453,151,1.0,0.953829166376409,0.22654402684321207,0.9817762580993022,0.7933500405013189,1.5445906268818934,1.7385845836982585
1,454,152,1.0,0.7035499034614768,0.9292762970879602,1.4728725612324784,1.070394158199818,1.914600303716513,1.6930030307042678
2,455,152,1.0,0.9429527031939083,0.6634292082636879,1.233469761500047,1.3362412470240903,1.7874598277629667,1.8681075022192672
3,456,152,1.0,0.52991985803857,0.4069649499361302,1.6465026066553852,1.5927055053516481,1.8134645391015063,1.6975805937173245
1,457,153,1.0,0.3515644234964126,0.9156747932349111,1.0357987624360407,0.961058632225525,1.9272562068632113,1.5942392703285964
2,458,153,1.0,0.418239916452147,0.23573971810946048,0.9691232694803065,1.6409937073509755,1.9566150209306121,1.4166994817112863
3,459,153,1.0,0.6175588459838939,0.7253189141160645,0.7698043399485596,1.1514145113443717,1.8927427362208844,1.751286774922077
1,460,154,1.0,0.5817681460900035,0.5314189934406031,1.0216310041658354,1.1444908917363963,1.6616800369091478,1.9522708910110178
2,461,154,1.0,0.9375663309761934,0.7224530979320658,0.6658328192796457,0.9534567872449335,1.3637420281926844,1.877867171238677
3,462,154,1.0,0.08406467318964217,0.4220377938043305,1.519334477066197,1.2538720913726689,1.2632365084899946,1.9018103605987728
1,463,155,1.0,0.5802463990488504,0.48345805221377025,0.8842558433128176,0.7823472837591624,1.726209076344955,1.970384546006923
2,464,155,1.0,0.07713910118677991,0.3104706451102981,1.3873631411748881,0.9553346908626346,1.3632967236521643,1.944803194196815
3,465,155,1.0,0.8071167421260377,0.4718766386488643,0.6573855002356304,0.7939286973240683,1.5367516464775537,1.9741504078993914
1,466,156,1.0,0.36358291478689797,0.3625361137699108,1.318394690494101,0.7775287595197842,1.7150105414061625,1.970501523829959
2,467,156,1.0,0.9425899264404638,0.26963969005123567,0.7393876788405352,0.8704251832384593,1.4404051430916287,1.9362255688618304
3,468,156,1.0,0.3758047640536373,0.5078890694685485,1.3061728412273617,0.6321758038211465,1.7250958767978297,1.92391232502803
1,469,157,1.0,0.913940201899424,0.5471946519952374,0.4474832964927421,0.19840617331011445,1.2396016621587291,1.6337413314190214
2,470,157,1.0,0.409439866438711,0.15054111959479055,0.9519836319534551,0.5950597057105613,1.646443133288055,1.8439316157264762
3,471,157,1.0,0.0380434300540311,0.0478650537153239,1.323380068338135,0.697735771590028,1.335468613600545,1.7688357188053063
1,472,158,1.0,0.6628794542062523,0.9894897487322999,1.0945436696521127,1.5178049194462395,1.8103559845251493,1.8639136052962573
2,473,158,1.0,0.24957119001864514,0.8980252550732286,1.5078519338397198,1.609269413105311,1.5444923846173937,1.91716964006626
3,474,158,1.0,0.8449724796334677,0.619779664373011,0.9124506442248974,1.8875150038055284,1.6689080529337441,1.797744961483763
1,475,159,1.0,0.37771142152288584,0.7917914923467789,1.795697242784418,0.7796894968149195,1.5217131772355335,1.5862079348567826
2,476,159,1.0,0.8202391375109483,0.0685475525388759,1.3531695267963555,1.5029334366228224,1.7983463375777222,1.2544013974473458
3,477,159,1.0,0.9754581052734697,0.7111419442760436,1.1979505590338342,0.8603390448856548,1.675756819138571,1.6552269783697064
1,478,160,1.0,0.2574661753254951,0.3012707967710355,0.8757396274003337,1.332293306788466,1.6431480056125605,1.7331441617528927
2,479,160,1.0,0.019111051487145314,0.7833044206520385,1.1140947512386834,0.8502596829074629,1.4406434845880187,1.7392397889992153
3,480,160,1.0,0.8566285759131884,0.5489888861364274,0.2765772268126404,1.084575217423074,1.194250352139697,1.8870568384960666
1,481,161,1.0,0.31928874070414537,0.41885258397715386,0.4300714987303953,0.8559710336050302,1.970411440249137,1.9967798412802715
2,482,161,1.0,0.2792681547918535,0.46707798932487565,0.47009208464268715,0.8077456282573084,1.982031858915529,1.991582772641486
3,483,161,1.0,0.15080334393854178,0.3888930442801546,0.5985568954959989,0.8859305733020295,1.9556440298531355,1.9930085887216356
1,484,162,1.0,0.2378999567873129,0.8351445915206341,0.8866844632590827,0.6667666422943084,1.9146734077772747,1.4699891683289277
2,485,162,1.0,0.4043285790845692,0.6665738557596665,0.7202558409618264,0.835337378055276,1.96661183496333,1.6134083889268105
3,486,162,1.0,0.48235588417451347,0.00019278653464183115,0.6422285358718821,1.5017184472803007,1.9359220439387252,1.1394298632216278
1,487,163,1.0,0.5759402545731807,0.3290969691464538,0.38149386218124304,1.5506184121227298,1.7176665675010498,1.6055999231282885
2,488,163,1.0,0.1171835209148514,0.5908159953527916,0.8402505958395723,1.288899385916392,1.7887995920759465,1.8065072641541313
3,489,163,1.0,0.26431034126639164,0.9598024167699383,0.6931237754880321,0.9199129644992454,1.8860395725864347,1.5445143816990878
1,490,164,1.0,0.5421526915708017,0.5728262401387612,1.7650946598601835,1.10610427056401,1.7803115823779914,1.7793027799901426
2,491,164,1.0,0.8572856690325366,0.21154697201744843,1.4499616823984487,1.467383538685323,1.902913712838931,1.5048282226488752
3,492,164,1.0,0.907808990827647,0.8945572985465616,1.3994383606033383,0.7843732121562096,1.8722991677057057,1.5288578786995377
1,493,165,1.0,0.7882611684388549,0.8219266806053531,1.168094701535888,1.0953007472433287,1.8871321792912692,1.8454636167316016
2,494,165,1.0,0.45034692028109,0.469497755974851,1.506008949693653,1.4477296718738308,1.8230852558211885,1.859062456205462
3,495,165,1.0,0.7177477812547981,0.6258029912684777,1.2386080887199449,1.2914244365802041,1.9260334822165033,1.938130565693629
1,496,166,1.0,0.37584834578332027,0.6556520453446122,0.8498248641413484,1.0992977981856238,1.8377773563298505,1.9709134635859795
2,497,166,1.0,0.7122807499973326,0.49055691220832676,0.5133924599273361,1.2643929313219093,1.6116760016398834,1.9592413414165704
3,498,166,1.0,0.1375441141440158,0.608740885977297,1.0881290957806529,1.1462089575529388,1.6634856208745812,1.9839314034243332
1,499,167,1.0,0.33462916544118104,0.21311842626428112,1.2969302473085231,0.5591471192234544,1.8046836023640447,1.8480176424508028
2,500,167,1.0,0.5755568031911441,0.005197606819745015,1.05600260955856,0.7670679386679905,1.9225683814493841,1.6976726387672865
3,501,167,1.0,0.721373444117379,0.5539495124037094,0.9101859686323251,0.21831603308402614,1.840039141719395,1.6303101336691026
1,502,168,1.0,0.7500674974618178,0.4014406263911501,0.22654002110182359,0.5355228994406073,1.3301050617819956,1.9643041051989139
2,503,168,1.0,0.0018835521820261825,0.25575422654354374,0.9747239663816152,0.6812092992882136,1.5229187558306956,1.978422600677232
3,504,168,1.0,0.2246564689197974,0.27976867289706353,0.751951049643844,0.6571948529346938,1.7103534343959792,1.9847284497659745
1,505,169,1.0,0.88950720655872,0.288616396875487,1.1641762243618707,0.5800837561489246,1.6817494572015583,1.9765483349216206
2,506,169,1.0,0.2705818868808437,0.18144566161101883,1.783101544039747,0.6872544914133928,1.3600804722370787,1.9425029220454824
3,507,169,1.0,0.8935943374810271,0.3986380945379058,1.1600890934395638,0.47006205848650584,1.6782976060362114,1.9418909753286169
1,508,170,1.0,0.4047542466250458,0.9006244095105653,1.3691525637472763,1.1718869574584256,1.8330940107464682,1.7603799799975788
2,509,170,1.0,0.5821938016969553,0.7747135697659837,1.1917130086753667,1.2977977972030073,1.9279438503754793,1.8514272916039185
3,510,170,1.0,0.786958762050321,0.3971733876924419,0.9869480483220011,1.675337979276549,1.8230264823400453,1.6432643389493011
1,511,171,1.0,0.6945656494368143,0.4166197162659552,0.7797421998215553,1.6115480845598786,1.647671757166464,1.686455265741635
2,512,171,1.0,0.03809181535841555,0.971101745451389,1.4362160338999541,1.0570660553744446,1.2594604360866808,1.6317512548059787
3,513,171,1.0,0.7416503844631398,0.6404463391084895,0.7326574647952299,1.3877214617173443,1.6073596457111727,1.8475677269456565
1,514,172,1.0,0.8466633785861151,0.14050571288670877,0.7358849124210927,0.5724054411969006,1.5338836268570641,1.844416758350408
2,515,172,1.0,0.11060930339277741,0.5360095918164816,1.4719389876144304,0.17690156226712783,1.3490113830027224,1.6342986358303553
3,516,172,1.0,0.6252756090283152,0.036395849380419065,0.9572726819788925,0.6765153047031903,1.7194661264015245,1.7683212077814772
1,517,173,1.0,0.9036654450993189,0.006567678117862408,1.5864001832181356,1.0821588640964053,1.9312328909200829,1.4237152299456877
2,518,173,1.0,0.9460263984882826,0.19077415596495162,1.5440392298291719,0.8979523862493162,1.909014831753984,1.578739941364518
3,519,173,1.0,0.640373784729853,0.8913847081314538,1.8496918435876015,0.19734183408281403,1.8438334052911838,1.069180755035746
1,520,174,1.0,0.7954460190596776,0.2879596268391633,0.702042760024494,1.1631080206739945,1.635467539964136,1.8181314084996254
2,521,174,1.0,0.4292604279451592,0.4764694910110838,1.0682283511390125,0.974598156502074,1.8503216457652933,1.9218783290615082
3,522,174,1.0,0.2727823320793348,0.6866385296629107,1.2247064470048368,0.7644291178502471,1.736769776297832,1.8098336966396613
1,523,175,1.0,0.1761740896854851,0.8256660327035044,0.9072518740676083,0.9580771243970763,1.851736634170689,1.5222032090580506
2,524,175,1.0,0.46081560694053536,0.9264667901223755,0.622610356812558,0.8572763669782051,1.9219677721131716,1.4388746313364882
3,525,175,1.0,0.44643626712707296,0.031610334274700724,0.6369896966260205,1.75213282282588,1.9293553739795648,0.9812965328648555
1,526,176,1.0,0.9692936842686825,0.6188160455646494,1.2972031616205437,0.8988251115169854,1.7163540857141237,1.801148541238711
2,527,176,1.0,0.8996098857758524,0.7333961790266276,1.3668869601133737,0.7842449780550073,1.7723846061393453,1.7112302644158655
3,528,176,1.0,0.3975932758446912,0.16542893249035784,1.868903570044535,1.3522122245912769,1.4984268144151442,1.5384644111160135
1,529,177,1.0,0.4860382186934634,0.11745747852590238,1.2088790944322778,1.5712901265748775,1.8503605614804233,1.2749792364937325
2,530,177,1.0,0.8605362719726981,0.6056581749318879,0.8343810411530431,1.083089430168892,1.638389769151145,1.6663981354406712
3,531,177,1.0,0.3483428224595797,0.9656319516429896,1.3465744906661614,0.7231156534577903,1.7504663846189996,1.3655077503560917
1,532,178,1.0,0.4922447921571165,0.8386555693586615,0.7280267630228029,0.7672654904773394,1.9620814905564417,1.538626028224698
2,533,178,1.0,0.31119545676590143,0.6892445923722407,0.9090760984140179,0.9166764674637602,1.956655640187542,1.6661796973754268
3,534,178,1.0,0.41683130625690146,0.07802089810509871,0.8034402489230179,1.5279001617309023,1.9832320448650251,1.2489583484705609
1,535,179,1.0,0.7940609186449,0.9721920697486942,0.6528129331901996,0.23702103152233123,1.565408305169613,0.9653895723952803
2,536,179,1.0,0.5420554699031369,0.14815191339916767,0.9048183819319627,1.0610611878718577,1.768726462867329,1.5035941917190236
3,537,179,1.0,0.11075746328706271,0.08886911812316356,1.336116388548037,1.1203439831478619,1.4571991916527343,1.454778817945586
1,538,180,1.0,0.3948464213587102,0.3625980534553501,0.3079056560022637,1.151754367582749,1.8839657725354195,1.881714465152743
2,539,180,1.0,0.1983001338084247,0.7063526383307394,0.5044519435525492,0.80799978270736,1.954270324034769,1.8227188329758488
3,540,180,1.0,0.10960552219383901,0.4454017292520098,0.5931465551671349,1.0689506917860894,1.9140237037872994,1.9273383740026861
1,541,181,1.0,0.8157274433098725,0.8078992895529217,1.587039971649772,1.9196361520960514,1.960541414489632,1.9539109836469681
2,542,181,1.0,0.9329923097548746,0.9441262967426353,1.46977510520477,1.7834091449063378,1.9114831435268442,1.9806288952982505
3,543,181,1.0,0.6540476618948976,0.9755098553534162,1.748719753064747,1.752025586295557,1.8993384282386188,1.971313202610831
1,544,182,1.0,0.5221257741091901,0.6337734145049679,0.8078284746802233,1.527199152854263,1.9283885934997387,1.946312340168273
2,545,182,1.0,0.25181256574846533,0.8671230038394806,1.0781416830409483,1.2938495635197504,1.841149518324574,1.9050413941613582
3,546,182,1.0,0.556015908931758,0.6600761490147825,0.7739383398576555,1.5008964183444484,1.9104651609903411,1.9573458648314044
1,547,183,1.0,0.1968850798218903,0.5277473284118156,0.8080456171614875,1.823201553291456,1.730783552040665,1.7255735738322957
2,548,183,1.0,0.737455057599048,0.8929933278583022,0.26747563938432983,1.4579555538449696,1.3876185835840342,1.8737269254752316
3,549,183,1.0,0.07059055956243954,0.9302082254331538,0.9343401374209382,1.4207406562701177,1.625187484830408,1.849078668351504
1,550,184,1.0,0.44935351920621225,0.8916762836051075,0.4810258411667552,1.0902114845900415,1.8899635625809812,1.5169334205126233
2,551,184,1.0,0.1212877148842254,0.09262002326717589,0.809091645488742,1.8892677449279733,1.8426899651995616,0.9689728342389472
3,552,184,1.0,0.35973812628252977,0.9975914613228657,0.5706412340904377,0.9842963068722834,1.9367288886681602,1.4297287388091198
1,553,185,1.0,0.25044243287838663,0.07824151950707159,1.0817548471408123,0.8491231197905786,1.773774215030513,1.7370986921642433
2,554,185,1.0,0.7480155023751605,0.25843184395094376,0.5841817776440384,0.6689327953467065,1.622983773581392,1.8635320513208216
3,555,185,1.0,0.3337393447656518,0.5906912758396349,0.9984579352535471,0.33667336345801535,1.8353808373985872,1.6645249601060863
1,556,186,1.0,0.10351517276331135,0.1532667088430275,0.14726345161392795,1.3440568480880024,1.9883009912716496,1.4699730365995436
2,557,186,1.0,0.14421896509244592,0.9594428932019402,0.10655965928479338,0.5378806637290897,1.9786116338446258,1.2407033994362275
3,558,186,1.0,0.003044486521482037,0.3846139548860622,0.24773413785575726,1.1127096020449678,1.9702234790695898,1.666501393852823
1,559,187,1.0,0.2343838618378835,0.15918005687890857,0.8360823977602024,1.5167744357051043,1.681376017758768,1.3966503505840846
2,560,187,1.0,0.8051868846306175,0.7670581502545866,0.26527937496746845,0.9088963423294263,1.271009161361992,1.6907681864325128
3,561,187,1.0,0.03089551312958494,0.7497162854505177,1.0395707464685011,0.9262382071334951,1.508509286655693,1.7052807740374534
1,562,188,1.0,0.5883677174404541,0.5246467057669207,0.8545128290076793,1.3300755304594623,1.9229568304121307,1.9287597546592867
2,563,188,1.0,0.54581367415865,0.5337374425027085,0.8970668722894835,1.3209847937236745,1.9435188170409274,1.9332822167803911
3,564,188,1.0,0.3086991548490293,0.7963380879567538,1.1341813915991041,1.0583841482696292,1.8700940634653693,1.862207247599048
1,565,189,1.0,0.11267082009853124,0.947982093058478,1.1704784326003899,0.9118292247037326,1.524650950904332,1.4905578778648239
2,566,189,1.0,0.2920117838802806,0.14108925629766988,0.9911374688186405,1.7187220614645407,1.6773275978939295,1.1941815026156206
3,567,189,1.0,0.8784666487201093,0.7707399684060627,0.40468260397881184,1.089071349356148,1.2652814431589439,1.6417707174396772
1,568,190,1.0,0.6040412092195588,0.8541277165678925,1.0735613138887405,1.4868024292819673,1.990954810482029,1.9697466250408127
2,569,190,1.0,0.5397726016411445,0.6881123451859373,1.137829921467155,1.6528178006639225,1.9958422583809243,1.960662253285957
3,570,190,1.0,0.533788712247596,0.7986900840960298,1.1438138108607032,1.5422400617538299,1.9950409395186774,1.9847784017521741
1,571,191,1.0,0.7993123351719712,0.3833757291757357,1.4643729886731678,0.3281731357446961,1.9510933350268154,1.880192508388155
2,572,191,1.0,0.5892335269403526,0.041038870719438014,1.6744517969047865,0.6705099942009938,1.8783360799073727,1.830646686674518
3,573,191,1.0,0.8751394617328152,0.2871342650252581,1.388545862112324,0.4244145998951737,1.9157762350259224,1.932014867586708
1,574,192,1.0,0.2139867270976442,0.2502236744685863,1.5639444901533786,0.6113768040970083,1.4364187384046643,1.9781057466039333
2,575,192,1.0,0.9350265961608493,0.21635615442252765,0.8429046210901734,0.645244324143067,1.5051344766263373,1.9674367439656208
3,576,192,1.0,0.6289178939925292,0.3950206496744807,1.1490133232584934,0.46657982889111393,1.7523914167069554,1.9478351932711142
1,577,193,1.0,0.6550466801524132,0.5999302360388235,1.071188098317041,1.4319264389918893,1.9411568233296514,1.9716353105771849
2,578,193,1.0,0.40889685745901827,0.7449962936257785,1.3173379210104357,1.2868603814049342,1.8790185512296462,1.9758097223212672
3,579,193,1.0,0.6622912408580226,0.6869301453661107,1.0639435376114315,1.344926529664602,1.9377567633348467,1.989093588552268
1,580,194,1.0,0.22331865542137763,0.36185830383767725,0.9824046886848786,0.9165403408182006,1.8595331259710206,1.6321028119835868
2,581,194,1.0,0.45602155918596954,0.9028516021959271,0.7497017849202867,0.37554704245995074,1.942350878922876,1.1998333341353726
3,582,194,1.0,0.5263831294989091,0.013688738622273489,0.6793402146073472,1.2647099060336044,1.907305215428107,1.3394050041744363
1,583,195,1.0,0.09307931012204884,0.11345779901572428,0.8752610949561774,0.7572662247873665,1.735089473712037,1.7942468458426375
2,584,195,1.0,0.6126358418146161,0.16771273469346337,0.3557045632636102,0.7030112891096274,1.64812541719279,1.8340453173604176
3,585,195,1.0,0.2626252531415614,0.5895534900939031,0.7057151519366649,0.28117053370918765,1.8563627512502263,1.634170703020007
1,586,196,1.0,0.8557546828492049,0.24883242848121456,1.0810076912409925,0.7270656798306071,1.7118484827967473,1.913329662629917
2,587,196,1.0,0.2758348417890967,0.5423831175575422,1.6609275323011006,0.43351499075427946,1.4700372966684014,1.7973340602107948
3,588,196,1.0,0.8051728494518957,0.1846825622730649,1.1315895246383016,0.7912155460387568,1.7530783105869916,1.8757908986204384
1,589,197,1.0,0.3162394864266286,0.1157258110065581,1.0152542740262884,1.0780130527427798,1.8658903728533982,1.4852023979385365
2,590,197,1.0,0.6956920104157014,0.9661133633001469,0.6358017500372155,0.22762550044919116,1.7339795179630542,0.967279780326304
3,591,197,1.0,0.3195622636105869,0.11189968944263307,1.01193149684233,1.081839174306705,1.8680670635351273,1.482048104189629
1,592,198,1.0,0.37579689384941295,0.44948313834116926,1.5809464035360432,0.5137470231507951,1.6583830563282285,1.8508412909734586
2,593,198,1.0,0.94331327368244,0.465782872984976,1.013430023703016,0.4974472885069884,1.6354362992152451,1.8395503317863833
3,594,198,1.0,0.6376331298536032,0.04796415016581912,1.319110167531853,0.9152660113261453,1.8445314456481006,1.6909229148784304
1,595,199,1.0,0.9284823950279197,0.926875550637796,0.6818642186302228,0.8856096609551065,1.3788315601771302,1.467230155520999
2,596,199,1.0,0.6287120020675608,0.8161704307576354,0.9816346115905817,0.9963147808352671,1.632069002724418,1.560396496458878
3,597,199,1.0,0.053152216562662,0.06943923019747111,1.5571943970954805,1.7430459813954315,1.1827864573492173,1.0519883105302759
1,598,200,1.0,0.47097381318673415,0.5466192517609937,0.646633196640333,1.2512872705748779,1.956700296502142,1.9188951825995875
2,599,200,1.0,0.33274370484477367,0.4369712573199891,0.7848633049822935,1.3609352650158826,1.9807184112941623,1.8553330622226756
3,600,200,1.0,0.31388949179555936,0.8143160132548888,0.8037175180315078,0.9835905090809828,1.975271048860587,1.79812964282875
